label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
G,0.44566285610198975,0.8936554789543152,-6.413732478449674e-08,0.5227786302566528,0.803906261920929,-0.025827666744589806,0.5580496191978455,0.6624307632446289,-0.030262798070907593,0.559836745262146,0.5334389209747314,-0.03634423762559891,0.5815978646278381,0.4474563002586365,-0.042075809091329575,0.526621401309967,0.5597037076950073,-0.001518064527772367,0.5381534695625305,0.42748385667800903,-0.02868678793311119,0.5353864431381226,0.33889809250831604,-0.04339979588985443,0.5291582942008972,0.266082763671875,-0.05454802140593529,0.46384745836257935,0.572538435459137,-0.007052903529256582,0.4511496126651764,0.4689689874649048,-0.06755484640598297,0.46012070775032043,0.5812224745750427,-0.08093487471342087,0.4700416624546051,0.6592755317687988,-0.07209697365760803,0.40514251589775085,0.6083645224571228,-0.01674612984061241,0.38750943541526794,0.5227338671684265,-0.08267872780561447,0.4118003249168396,0.6373865604400635,-0.06891953945159912,0.4279203712940216,0.7034482359886169,-0.039273615926504135,0.3467825651168823,0.663695216178894,-0.027678370475769043,0.3403981328010559,0.5915118455886841,-0.07471292465925217,0.36919766664505005,0.6708120703697205,-0.06231057643890381,0.3876752257347107,0.7205405831336975,-0.039849597960710526
G,0.4456504285335541,0.8935354948043823,-6.212098924152087e-08,0.5235351920127869,0.8022381067276001,-0.024890711531043053,0.558777391910553,0.660335123538971,-0.028778454288840294,0.5605347156524658,0.531757652759552,-0.03450934961438179,0.5822010040283203,0.446432501077652,-0.03995306417346001,0.5270280838012695,0.5592140555381775,-0.0007335044210776687,0.5383278131484985,0.42687198519706726,-0.02741454355418682,0.5355261564254761,0.3382689952850342,-0.04177559167146683,0.5295901298522949,0.2653002440929413,-0.052715905010700226,0.46400851011276245,0.571819543838501,-0.00651191221550107,0.45144757628440857,0.4678575396537781,-0.06689739972352982,0.4607633650302887,0.5797485709190369,-0.08034670352935791,0.470961332321167,0.6581323742866516,-0.071544349193573,0.40512993931770325,0.6073978543281555,-0.01631835475564003,0.3884756565093994,0.5216553807258606,-0.08197467029094696,0.41270655393600464,0.6359809041023254,-0.06836486607789993,0.42862066626548767,0.7025085091590881,-0.03883443772792816,0.346528559923172,0.66258704662323,-0.02727026492357254,0.34132492542266846,0.5900666117668152,-0.07401356846094131,0.3700818121433258,0.6693592667579651,-0.06164337322115898,0.3880125880241394,0.7195346355438232,-0.039233338087797165
G,0.44633206725120544,0.8932921886444092,-6.255842066593686e-08,0.5237722992897034,0.8026893734931946,-0.025330159813165665,0.558846116065979,0.6615351438522339,-0.029820475727319717,0.5599992871284485,0.5322949886322021,-0.0361492820084095,0.5825097560882568,0.4464283585548401,-0.04218189790844917,0.5274385213851929,0.5592069625854492,-0.0006490730447694659,0.5384072661399841,0.42704319953918457,-0.02759495936334133,0.5359864234924316,0.33844223618507385,-0.04225124046206474,0.5303468108177185,0.2654430568218231,-0.05343278497457504,0.46462494134902954,0.5718642473220825,-0.006312726531177759,0.4517752230167389,0.46771305799484253,-0.06689231842756271,0.46121031045913696,0.5794179439544678,-0.08068788051605225,0.4712531566619873,0.6574228405952454,-0.07217469811439514,0.40588387846946716,0.6074149012565613,-0.016035670414566994,0.38851016759872437,0.5209345817565918,-0.08194062113761902,0.41292598843574524,0.6350339651107788,-0.06834741681814194,0.42890435457229614,0.7015793323516846,-0.038812749087810516,0.34710440039634705,0.6625356078147888,-0.026929302141070366,0.3411828875541687,0.5893428921699524,-0.07389829307794571,0.37011465430259705,0.6683282852172852,-0.061529237776994705,0.3882545828819275,0.7185516357421875,-0.03907250985503197
G,0.446834534406662,0.8934396505355835,-6.159690002505158e-08,0.5246935486793518,0.8025849461555481,-0.02547040954232216,0.5596091151237488,0.6604598760604858,-0.029460808262228966,0.5610271096229553,0.5314103364944458,-0.035174816846847534,0.5831537842750549,0.44559434056282043,-0.040542662143707275,0.5277247428894043,0.5587245225906372,-0.0005793306045234203,0.5385785102844238,0.42661261558532715,-0.027640048414468765,0.5358440279960632,0.33805257081985474,-0.04236060380935669,0.5299113392829895,0.2650485038757324,-0.05353697016835213,0.4649118185043335,0.5713755488395691,-0.0062344856560230255,0.4519892930984497,0.4671761989593506,-0.0666581317782402,0.4616581201553345,0.5792994499206543,-0.08021126687526703,0.47181984782218933,0.657037079334259,-0.07148361206054688,0.405994713306427,0.6068980097770691,-0.016077270731329918,0.38885244727134705,0.5205686092376709,-0.08213847130537033,0.41343051195144653,0.635625958442688,-0.06851043552160263,0.42909273505210876,0.7017013430595398,-0.03885018453001976,0.34711748361587524,0.6620410084724426,-0.027122970670461655,0.3415027856826782,0.5886707901954651,-0.07415506988763809,0.37036070227622986,0.6683502793312073,-0.06167539209127426,0.38798075914382935,0.7183096408843994,-0.039137717336416245
G,0.44694983959198,0.8922476172447205,-6.08205610319601e-08,0.5248590707778931,0.8027426600456238,-0.025739075616002083,0.5598132610321045,0.6607860326766968,-0.030090423300862312,0.5607794523239136,0.5317344665527344,-0.036158204078674316,0.5829677581787109,0.44550222158432007,-0.04195626080036163,0.5272918939590454,0.5572304129600525,-0.000847254297696054,0.5385180711746216,0.42539656162261963,-0.02773716114461422,0.5364230871200562,0.33704689145088196,-0.04223690181970596,0.5309609174728394,0.26414328813552856,-0.05328630656003952,0.4647415578365326,0.5702250599861145,-0.006395854987204075,0.4522669315338135,0.466741144657135,-0.06700091809034348,0.46187207102775574,0.5791003704071045,-0.08052143454551697,0.47166869044303894,0.6575767993927002,-0.07167396694421768,0.40609580278396606,0.6061715483665466,-0.016091663390398026,0.3888755440711975,0.5203417539596558,-0.0824422687292099,0.41328224539756775,0.6354444622993469,-0.06880656629800797,0.4289080798625946,0.7018464803695679,-0.03905365243554115,0.34753042459487915,0.6615203619003296,-0.026954999193549156,0.3414601981639862,0.5884618759155273,-0.07433938980102539,0.3702670931816101,0.6684801578521729,-0.06193751469254494,0.3881700932979584,0.7186477780342102,-0.03937136009335518
G,0.44704195857048035,0.8919874429702759,-6.608792091356008e-08,0.5242845416069031,0.802399218082428,-0.02606911025941372,0.5591486692428589,0.6612898111343384,-0.030590690672397614,0.5605661869049072,0.5322904586791992,-0.03666140139102936,0.5833414793014526,0.4462586045265198,-0.04230198636651039,0.5280129313468933,0.5572279095649719,-0.0011795504251495004,0.5391324758529663,0.42531412839889526,-0.028115443885326385,0.5364136099815369,0.3371025621891022,-0.04257187992334366,0.5306217670440674,0.26437151432037354,-0.05354686453938484,0.4653676152229309,0.5698814988136292,-0.006487180478870869,0.45251327753067017,0.4663127660751343,-0.06725096702575684,0.46153879165649414,0.5789565443992615,-0.08079170435667038,0.4716603755950928,0.6572288870811462,-0.07192297279834747,0.40665745735168457,0.6053574085235596,-0.01592906564474106,0.3890683650970459,0.5200033783912659,-0.08204147219657898,0.41304779052734375,0.6347669959068298,-0.06825390458106995,0.429037868976593,0.7007648944854736,-0.03845425322651863,0.34807413816452026,0.6602553725242615,-0.026601221412420273,0.3415994644165039,0.5876347422599792,-0.0735175684094429,0.3701815903186798,0.6672093868255615,-0.06089586019515991,0.3882461488246918,0.7170032262802124,-0.0382237508893013
G,0.446515828371048,0.8912383913993835,-5.783288514749074e-08,0.524971067905426,0.8012723326683044,-0.026362013071775436,0.5604739785194397,0.6604006886482239,-0.03094063699245453,0.5617775917053223,0.531454861164093,-0.03702487796545029,0.5839612483978271,0.4450598955154419,-0.042669180780649185,0.528273344039917,0.5566957592964172,-0.0013490214478224516,0.5397998690605164,0.4248236417770386,-0.028483351692557335,0.5372940301895142,0.3365117609500885,-0.04320259392261505,0.5315584540367126,0.2634738087654114,-0.054378706961870193,0.46551984548568726,0.5692226886749268,-0.006618197541683912,0.453430712223053,0.46566787362098694,-0.06784708797931671,0.46251747012138367,0.5778869986534119,-0.08185575902462006,0.4723713994026184,0.6561824679374695,-0.07328727841377258,0.40669551491737366,0.6047301292419434,-0.016016146168112755,0.39002373814582825,0.5189940333366394,-0.08251781016588211,0.41391316056251526,0.633918285369873,-0.0688360258936882,0.4294615685939789,0.7002584338188171,-0.039025381207466125,0.34802088141441345,0.6598318815231323,-0.02666321210563183,0.3424239754676819,0.5869890451431274,-0.07391361147165298,0.37114208936691284,0.6668328046798706,-0.0613175705075264,0.3888018727302551,0.7168334722518921,-0.03859784081578255
G,0.4472915232181549,0.8906913995742798,-5.7077279791428737e-08,0.524625301361084,0.8026936650276184,-0.027377899736166,0.5595754981040955,0.6616891622543335,-0.032823432236909866,0.5608569979667664,0.5321128368377686,-0.03970195725560188,0.5829631090164185,0.444953978061676,-0.046119432896375656,0.5280186533927917,0.5561494827270508,-0.00235498184338212,0.5396528244018555,0.42475366592407227,-0.03062688745558262,0.5368908643722534,0.33682727813720703,-0.046323370188474655,0.5309947729110718,0.26389172673225403,-0.05814609304070473,0.46553558111190796,0.5690433979034424,-0.007497050799429417,0.4529373049736023,0.4650894105434418,-0.07025662809610367,0.46229636669158936,0.577410876750946,-0.08522266894578934,0.4726637303829193,0.6564165353775024,-0.07710888981819153,0.4067339599132538,0.6048129200935364,-0.016831956803798676,0.38912323117256165,0.5180960893630981,-0.0849013701081276,0.4137105643749237,0.6336528658866882,-0.07153104245662689,0.4303136169910431,0.7012636661529541,-0.041553717106580734,0.34811854362487793,0.6597909927368164,-0.02746349759399891,0.34204208850860596,0.5864517688751221,-0.07629647105932236,0.37096133828163147,0.667026698589325,-0.06417075544595718,0.3894778788089752,0.718172550201416,-0.0414443276822567
G,0.4476770758628845,0.891274094581604,-5.911983436135415e-08,0.5252346992492676,0.79999840259552,-0.02486031875014305,0.5598407983779907,0.658255398273468,-0.028988750651478767,0.5621155500411987,0.5294733643531799,-0.03493748605251312,0.5851637721061707,0.44416868686676025,-0.040586452931165695,0.5284801125526428,0.5569117069244385,-0.0009093790431506932,0.5397560596466064,0.42469412088394165,-0.02782139927148819,0.5372739434242249,0.33632224798202515,-0.04242615029215813,0.5316967964172363,0.26302704215049744,-0.05353642255067825,0.4658065438270569,0.5693162679672241,-0.00666767219081521,0.4535614252090454,0.46549469232559204,-0.06748256832361221,0.4629706144332886,0.5770441889762878,-0.08131217211484909,0.4730762839317322,0.6552408933639526,-0.07278306037187576,0.4071188271045685,0.6047377586364746,-0.01633843220770359,0.39016199111938477,0.5191627740859985,-0.0819992944598198,0.41435742378234863,0.6333298087120056,-0.06812595576047897,0.430302232503891,0.6999149322509766,-0.03843352198600769,0.3487476110458374,0.6596831679344177,-0.027162015438079834,0.3427269458770752,0.5867587924003601,-0.0736272931098938,0.3714964985847473,0.6661543250083923,-0.06080717593431473,0.38941270112991333,0.7164217829704285,-0.03811025246977806
G,0.448184609413147,0.8922756910324097,-6.308709288305181e-08,0.5262954235076904,0.8003213405609131,-0.025156311690807343,0.5606502890586853,0.6591435074806213,-0.028700601309537888,0.5620968341827393,0.5306154489517212,-0.033975496888160706,0.5846440196037292,0.4448574185371399,-0.038848962634801865,0.5279108881950378,0.5566167235374451,0.0005941431736573577,0.5390274524688721,0.42423132061958313,-0.02559034712612629,0.5370265245437622,0.33605825901031494,-0.03979402780532837,0.5315382480621338,0.26268690824508667,-0.05071205645799637,0.46546900272369385,0.5688925981521606,-0.0050231111235916615,0.45352059602737427,0.46591442823410034,-0.06456645578145981,0.4632633626461029,0.5787139534950256,-0.07784374058246613,0.4730067551136017,0.6560106873512268,-0.06913468986749649,0.40691307187080383,0.6044127941131592,-0.014792761765420437,0.39093321561813354,0.5187845826148987,-0.08001089841127396,0.41500622034072876,0.6339304447174072,-0.06616465747356415,0.4297163486480713,0.6989986896514893,-0.0366232693195343,0.3484201729297638,0.6598079800605774,-0.025759736075997353,0.3431451618671417,0.5868069529533386,-0.07204178720712662,0.3719905614852905,0.6666733622550964,-0.0591520257294178,0.38887420296669006,0.7160877585411072,-0.0365169420838356
G,0.4477611184120178,0.8920377492904663,-5.7868273728445274e-08,0.5256887674331665,0.8014329671859741,-0.026130884885787964,0.5606025457382202,0.6605149507522583,-0.030370892956852913,0.562421977519989,0.5313366651535034,-0.0361831896007061,0.5847020149230957,0.44464170932769775,-0.04158087074756622,0.5279015898704529,0.5569724440574646,-0.0005059217801317573,0.539503812789917,0.4243806004524231,-0.026974152773618698,0.5377441048622131,0.3360693156719208,-0.041102100163698196,0.5322771072387695,0.2624763250350952,-0.05194323509931564,0.46562573313713074,0.569210946559906,-0.005801802035421133,0.45380067825317383,0.46574920415878296,-0.06598589569330215,0.46363574266433716,0.5785968899726868,-0.07933712750673294,0.47316667437553406,0.6561543345451355,-0.07050124555826187,0.40714162588119507,0.6047490835189819,-0.015264598652720451,0.3911421000957489,0.5192938446998596,-0.08120377361774445,0.415335088968277,0.6346082091331482,-0.0672430694103241,0.4300456643104553,0.6996774673461914,-0.03740404173731804,0.34859514236450195,0.6599169373512268,-0.025951126590371132,0.3431885242462158,0.587171733379364,-0.07266324013471603,0.3721280097961426,0.6671608090400696,-0.05970483645796776,0.3890667259693146,0.7163698077201843,-0.0369032621383667
G,0.449055552482605,0.8917031288146973,-6.116221840102298e-08,0.5275838375091553,0.7990802526473999,-0.02446863427758217,0.5622664093971252,0.6569967269897461,-0.027557630091905594,0.5633625984191895,0.5287271738052368,-0.03263562545180321,0.5859078764915466,0.4439448118209839,-0.037447333335876465,0.5293940901756287,0.5564261674880981,0.001834906986914575,0.5410325527191162,0.4240722954273224,-0.02442735619843006,0.5387173295021057,0.33536496758461,-0.03861178457736969,0.5332286953926086,0.261900395154953,-0.04943995922803879,0.46671080589294434,0.5688165426254272,-0.003966540563851595,0.45514658093452454,0.46446341276168823,-0.06403499096632004,0.46411406993865967,0.5773181319236755,-0.07739176601171494,0.4737683832645416,0.6555720567703247,-0.0683441087603569,0.4079383611679077,0.6043546199798584,-0.013898028060793877,0.39209479093551636,0.5184574723243713,-0.07967137545347214,0.41571810841560364,0.6339795589447021,-0.06591501832008362,0.43059825897216797,0.6998369097709656,-0.03602560982108116,0.34887707233428955,0.6596344113349915,-0.02491956576704979,0.3438149392604828,0.5870581865310669,-0.07135377079248428,0.3725271224975586,0.6668094396591187,-0.05852852389216423,0.38980066776275635,0.7161145210266113,-0.035763952881097794
G,0.4488392770290375,0.8915079236030579,-5.229821198327045e-08,0.5266008377075195,0.8008836507797241,-0.02570628933608532,0.5620401501655579,0.6593302488327026,-0.03006940521299839,0.5640211701393127,0.5303908586502075,-0.036154694855213165,0.5865533947944641,0.4441797137260437,-0.04194384440779686,0.5284603238105774,0.5565561652183533,-0.0007458679610863328,0.5402926206588745,0.42423224449157715,-0.027607811614871025,0.5387569665908813,0.33551573753356934,-0.04214320331811905,0.5336014032363892,0.2617853879928589,-0.05323074385523796,0.466001957654953,0.5688408017158508,-0.006194131448864937,0.45519155263900757,0.46482568979263306,-0.06655275821685791,0.46504053473472595,0.5771008133888245,-0.07999065518379211,0.4743346571922302,0.6552096605300903,-0.07121165841817856,0.40754830837249756,0.6044917702674866,-0.01573772169649601,0.3920835256576538,0.518723726272583,-0.0815509632229805,0.4164504408836365,0.6332630515098572,-0.06757274270057678,0.4313950538635254,0.699099600315094,-0.03776038810610771,0.34897729754447937,0.6595842242240906,-0.026474222540855408,0.3442188799381256,0.5865958333015442,-0.07307415455579758,0.37320542335510254,0.6659863591194153,-0.060176052153110504,0.3904588222503662,0.7155992984771729,-0.037441935390233994
G,0.44894424080848694,0.891385555267334,-5.2718895915404573e-08,0.5274074673652649,0.8017268180847168,-0.02647157572209835,0.563397228717804,0.6590515375137329,-0.03085186332464218,0.5640313029289246,0.529663622379303,-0.036874134093523026,0.5865460634231567,0.44344186782836914,-0.04268169030547142,0.5295485258102417,0.5562978386878967,-0.0007155162165872753,0.5412936210632324,0.4243355393409729,-0.027580326423048973,0.5397064685821533,0.3355054259300232,-0.04202123358845711,0.5343743562698364,0.2616840898990631,-0.053051456809043884,0.46695560216903687,0.568645715713501,-0.005921550095081329,0.4556097984313965,0.46401703357696533,-0.06637848913669586,0.46515241265296936,0.5764086842536926,-0.07969058305025101,0.47441011667251587,0.6549607515335083,-0.0705830305814743,0.4084967076778412,0.6044373512268066,-0.015368806198239326,0.3925573229789734,0.5184771418571472,-0.08177696168422699,0.416536808013916,0.6332182884216309,-0.06804195046424866,0.4315190315246582,0.6993674635887146,-0.03808578848838806,0.3498801589012146,0.6597433090209961,-0.026037337258458138,0.3447139263153076,0.5870991349220276,-0.07338213920593262,0.3733033537864685,0.6665889024734497,-0.0608958899974823,0.3908066153526306,0.7162558436393738,-0.038239892572164536
G,0.44998517632484436,0.8910564184188843,-5.6062084752284136e-08,0.5277242064476013,0.8018641471862793,-0.025118183344602585,0.5638266801834106,0.6595292687416077,-0.02938304841518402,0.5647333860397339,0.5303582549095154,-0.035587262362241745,0.5872993469238281,0.4445492923259735,-0.04154075309634209,0.5306317806243896,0.5561819672584534,0.00016409443924203515,0.542191207408905,0.42446672916412354,-0.026979397982358932,0.5398803949356079,0.3355872929096222,-0.04171360656619072,0.534058153629303,0.26276880502700806,-0.05286167562007904,0.46796879172325134,0.5689119696617126,-0.00567728141322732,0.45594143867492676,0.4640822112560272,-0.06679415702819824,0.46578168869018555,0.5761821866035461,-0.08067026734352112,0.4755629897117615,0.6549556255340576,-0.07192070037126541,0.40937089920043945,0.6046260595321655,-0.015628663823008537,0.3926309645175934,0.5182077288627625,-0.08232641965150833,0.4169973134994507,0.6328520774841309,-0.06873784214258194,0.43244704604148865,0.6994399428367615,-0.03888378292322159,0.35064977407455444,0.6594329476356506,-0.02666190266609192,0.345217764377594,0.5866311192512512,-0.07405304908752441,0.3738044500350952,0.6664113402366638,-0.06157996132969856,0.3914703130722046,0.7163987755775452,-0.038934092968702316
G,0.4501989483833313,0.8912732601165771,-5.030291561070044e-08,0.5278659462928772,0.8018085956573486,-0.02542961947619915,0.5636533498764038,0.6598713994026184,-0.02981024980545044,0.5642476677894592,0.5305134057998657,-0.0361718125641346,0.5868977308273315,0.4444034695625305,-0.04225356504321098,0.5305238366127014,0.5568521618843079,0.0009774200152605772,0.5419973731040955,0.42524898052215576,-0.02606666088104248,0.5398038625717163,0.3361101746559143,-0.040785837918519974,0.5341759324073792,0.2629871666431427,-0.051988329738378525,0.46797725558280945,0.5692575573921204,-0.004728112835437059,0.45595020055770874,0.4640667736530304,-0.06593099236488342,0.46583232283592224,0.5761479139328003,-0.080039843916893,0.4756647050380707,0.6551775336265564,-0.0713900700211525,0.40937256813049316,0.6047856211662292,-0.014633753336966038,0.39264535903930664,0.5174693465232849,-0.08164788782596588,0.4168621003627777,0.6322351694107056,-0.06830110400915146,0.43239590525627136,0.6992505192756653,-0.0384790413081646,0.35046473145484924,0.6594919562339783,-0.02564144693315029,0.34517017006874084,0.5868399739265442,-0.07349707186222076,0.373788058757782,0.6665210723876953,-0.06142410263419151,0.39166733622550964,0.7166645526885986,-0.038944587111473083
G,0.0,0.0,0.0,0.09401306509971619,-0.08369183540344238,-0.035382066748013585,0.14967629313468933,-0.2057938575744629,-0.04105871625887403,0.1719737946987152,-0.3290027976036072,-0.04587601580368528,0.19640883803367615,-0.41825002431869507,-0.04950455286251554,0.08960452675819397,-0.3253016471862793,0.0130402828688716,0.11901971697807312,-0.41659319400787354,-0.002115478400980919,0.1326349675655365,-0.47478288412094116,-0.02084733628379354,0.14030197262763977,-0.5294714570045471,-0.03565186717258939,0.026923775672912598,-0.3502287268638611,0.01319969921661368,0.036083370447158813,-0.48754751682281494,0.002633772662932188,0.04229077696800232,-0.5698460340499878,-0.01302365389364013,0.04583093523979187,-0.6468000710010529,-0.025081858864894002,-0.032724469900131226,-0.34066468477249146,0.00441444023800841,-0.04746052622795105,-0.4770652651786804,-0.017316489375104993,-0.05532464385032654,-0.5640621185302734,-0.03698773392187604,-0.061491161584854126,-0.644335925579071,-0.04976165004717359,-0.09101065993309021,-0.30394482612609863,-0.008202141045501321,-0.1054321825504303,-0.4123944640159607,-0.031197211599817365,-0.11046162247657776,-0.4824059009552002,-0.04364705913411626,-0.11158651113510132,-0.5529247522354126,-0.05194377609240064
G,0.0,0.0,0.0,0.09090456366539001,-0.0896340012550354,-0.03354385033736662,0.14539876580238342,-0.21354573965072632,-0.038805409376720945,0.1692715585231781,-0.33530569076538086,-0.043243709062437574,0.1952383816242218,-0.4251898527145386,-0.047103910749058286,0.08652392029762268,-0.32670271396636963,0.010549237909515341,0.11385133862495422,-0.42802590131759644,-0.008228326258461038,0.1250445544719696,-0.49219316244125366,-0.030555083458523313,0.13187018036842346,-0.5568219125270844,-0.04850967884550528,0.02711343765258789,-0.3491057753562927,0.010947395073969801,0.03754764795303345,-0.47430890798568726,-0.004847405054817955,0.04299956560134888,-0.5556129217147827,-0.02639293209205107,0.04625794291496277,-0.6311689615249634,-0.04345607668648199,-0.03249102830886841,-0.3396068215370178,0.003127265679438551,-0.04580482840538025,-0.46995633840560913,-0.020434428979854147,-0.05466580390930176,-0.5574955940246582,-0.04186856285224394,-0.061350613832473755,-0.6369466483592987,-0.05646567330251173,-0.09226742386817932,-0.30508530139923096,-0.008220133413772146,-0.10405978560447693,-0.41105377674102783,-0.03117619738469557,-0.10760363936424255,-0.4821063280105591,-0.04461947367082075,-0.10762062668800354,-0.5533800721168518,-0.054034168874125044
G,0.0,0.0,0.0,0.09345212578773499,-0.08993226289749146,-0.03287157058690582,0.14736667275428772,-0.2155185341835022,-0.03546374306057487,0.16929665207862854,-0.33962148427963257,-0.037125218808398586,0.19657668471336365,-0.4305841326713562,-0.03829157739852462,0.08848455548286438,-0.3262616991996765,0.015133395642294545,0.1139625608921051,-0.4313071370124817,0.00026552559251058483,0.12423339486122131,-0.49886807799339294,-0.018977288305507045,0.13270238041877747,-0.5668125748634338,-0.035756606757388454,0.028990060091018677,-0.3484067916870117,0.01592669807399716,0.03803369402885437,-0.4709954261779785,0.0025171775745889136,0.04492601752281189,-0.5502139627933502,-0.018029773756609302,0.05218741297721863,-0.6253811419010162,-0.034718789309010845,-0.030705124139785767,-0.3374536633491516,0.008426543176426549,-0.044431090354919434,-0.4677967429161072,-0.015751846283421855,-0.05320665240287781,-0.5535160005092621,-0.03849809259151016,-0.05841970443725586,-0.6338144540786743,-0.05377627924059425,-0.09020856022834778,-0.30130982398986816,-0.0023131877274522594,-0.10171094536781311,-0.4077954888343811,-0.027530560418711048,-0.104146808385849,-0.4773236811161041,-0.04335048437093292,-0.10266289114952087,-0.5497300922870636,-0.05426693350051437
G,0.0,0.0,0.0,0.0932091772556305,-0.09488803148269653,-0.03193998792187358,0.1459992229938507,-0.2179277539253235,-0.03507804580942775,0.16612878441810608,-0.33910250663757324,-0.037819457137743484,0.19135716557502747,-0.43153905868530273,-0.04006094195858623,0.08995714783668518,-0.33574771881103516,0.02040996319635724,0.11578735709190369,-0.44055065512657166,0.006375040495981921,0.1264989674091339,-0.507434606552124,-0.014265776509205352,0.13555726408958435,-0.5765393674373627,-0.032662563854614746,0.029370278120040894,-0.35328036546707153,0.021491731619676102,0.037038207054138184,-0.46149083971977234,0.008535174755593289,0.04216271638870239,-0.5301046967506409,-0.014072024160782348,0.04869270324707031,-0.5984094142913818,-0.03283713840858127,-0.03191307187080383,-0.3399454951286316,0.014277652008672703,-0.04288002848625183,-0.4592457413673401,-0.008229249054352294,-0.05029579997062683,-0.5385346710681915,-0.03020148434654857,-0.05434933304786682,-0.616068422794342,-0.0458675891997018,-0.09385731816291809,-0.30249667167663574,0.00370192375055467,-0.10313838720321655,-0.40114015340805054,-0.020094477468887817,-0.10382553935050964,-0.46633291244506836,-0.03480438598410274,-0.1005198061466217,-0.5359668135643005,-0.04515191995517398
G,0.0,0.0,0.0,0.09339472651481628,-0.09829330444335938,-0.03416673144357674,0.14448067545890808,-0.22067290544509888,-0.036826584991388245,0.1624176800251007,-0.3408803343772888,-0.03971822982686035,0.18440666794776917,-0.4368959665298462,-0.04208910888092987,0.09118011593818665,-0.33408671617507935,0.030530308801360206,0.11796298623085022,-0.44437891244888306,0.020421023908681946,0.12933626770973206,-0.5163754522800446,-0.0002425535433872028,0.13771924376487732,-0.5903134047985077,-0.020261906590633316,0.031117171049118042,-0.3482571244239807,0.03286896595699318,0.03267049789428711,-0.44635966420173645,0.018822334203548508,0.03648960590362549,-0.5082619190216064,-0.009429954495601578,0.04332724213600159,-0.5640413761138916,-0.032312185075454636,-0.03053361177444458,-0.3355391025543213,0.026328626516885834,-0.04209432005882263,-0.44351160526275635,0.003678174884669261,-0.043594539165496826,-0.5136514902114868,-0.022092622276716156,-0.040854573249816895,-0.5791032314300537,-0.040642489251069946,-0.09355142712593079,-0.30119574069976807,0.015897742900676803,-0.1020326316356659,-0.39376455545425415,-0.009388875719480438,-0.0996483564376831,-0.45330020785331726,-0.027477983888559265,-0.09141001105308533,-0.5150167047977448,-0.040367711838655396
G,0.0,0.0,0.0,0.09589466452598572,-0.10197830200195312,-0.03935443288321494,0.14134421944618225,-0.2236526608467102,-0.041036930444192876,0.15981069207191467,-0.34112000465393066,-0.04527862793440818,0.17937979102134705,-0.44370579719543457,-0.04914540103311538,0.09202274680137634,-0.33242952823638916,0.05700796419148446,0.11842116713523865,-0.4468277394771576,0.049656222996759425,0.12781217694282532,-0.5263653099536896,0.023247010496902476,0.13506916165351868,-0.6011319160461426,-0.003207604909789552,0.030313611030578613,-0.343498170375824,0.05925245532159806,0.028653889894485474,-0.4553626775741577,0.028820726511526118,0.030050694942474365,-0.4989500045776367,-0.024981316688013067,0.03847301006317139,-0.5076461732387543,-0.06161772883172034,-0.03335428237915039,-0.3341425061225891,0.05131207355623246,-0.04038703441619873,-0.44584453105926514,0.01689341240887643,-0.03479224443435669,-0.5016546249389648,-0.03411400369043349,-0.022345691919326782,-0.5179560482501984,-0.06646338528628348,-0.09586605429649353,-0.30513662099838257,0.039167429742860804,-0.10092547535896301,-0.39660608768463135,0.005761112508821498,-0.09663507342338562,-0.4531846046447754,-0.03049534982676505,-0.08227995038032532,-0.48940593004226685,-0.056587961080026616
